x,y,cell_type,label,size_x,size_y
54.18,219.66,Fibroblasts,441,497,498
67.369865,222.04109,Fibroblasts,442,497,498
149.04109,222.36986000000002,Fibroblasts,443,497,498
41.043479999999995,222.46377999999999,Fibroblasts,444,497,498
88.413795,222.96552000000003,Vascular SMA+,445,497,498
78.0,225.0,Fibroblasts,446,497,498
224.4762,224.46031000000002,Fibroblasts,447,497,498
477.16843,225.48421000000002,Fibroblasts,448,497,498
387.35999,227.56,Fibroblasts,449,497,498
427.21924,228.56685,Fibroblasts,450,497,498
489.11719000000005,229.14063,Fibroblasts,451,497,498
45.863636,229.13637000000003,Fibroblasts,452,497,498
60.424243999999995,230.87877999999998,Vascular SMA+,453,497,498
227.3125,232.34375,Fibroblasts,454,497,498
36.451218,232.45122,Cancer,455,497,498
68.293335,232.54666,Fibroblasts,456,497,498
164.04225,233.06339,Fibroblasts,457,497,498
112.36842,234.1579,Fibroblasts,458,497,498
220.16949,236.37287999999998,Fibroblasts,459,497,498
396.77777000000003,236.02222000000003,Fibroblasts,460,497,498
239.33632000000003,238.10762000000003,T cells,461,497,498
383.70587,238.41911000000002,Fibroblasts,462,497,498
492.17647999999997,238.08823999999998,Fibroblasts,463,497,498
270.54544,240.05455,Fibroblasts,464,497,498
28.830189,240.37737,Fibroblasts,465,497,498
59.075756000000005,241.5303,Fibroblasts,466,497,498
426.3125,241.00626,Fibroblasts,467,497,498
17.0,240.57143,Fibroblasts,468,497,498
37.148148,241.81482000000003,Fibroblasts,469,497,498
493.58334,243.91667,Fibroblasts,470,497,498
79.5,243.0,Fibroblasts,471,497,498
154.59322,241.49152999999998,Fibroblasts,472,497,498
176.58333000000002,245.41667,Fibroblasts,473,497,498
132.98181,245.96364,Fibroblasts,474,497,498
106.60784,247.01961,Fibroblasts,475,497,498
373.70001,246.41429,Fibroblasts,476,497,498
87.653847,246.88461,Fibroblasts,477,497,498
213.13332999999997,248.03333999999998,Fibroblasts,478,497,498
489.3143,247.88571000000002,Fibroblasts,479,497,498
28.666665999999996,248.68889,Fibroblasts,480,497,498
481.45947,250.74324,Fibroblasts,481,497,498
39.046875,249.86719,Fibroblasts,482,497,498
180.06667,251.46666000000002,Fibroblasts,483,497,498
52.376472,251.87059,Fibroblasts,484,497,498
83.391304,253.04347,Fibroblasts,485,497,498
445.1915,250.52482999999998,Fibroblasts,486,497,498
19.012346,252.25926,Fibroblasts,487,497,498
70.626663,252.50667,Myoepithelial,488,497,498
421.81875999999994,251.94376,Cancer,489,497,498
496.2963,252.74074,Fibroblasts,490,497,498
62.060607999999995,254.09091,Vascular SMA+,491,497,498
319.04227000000003,253.73238999999998,Fibroblasts,492,497,498
103.28986,256.34783999999996,Fibroblasts,493,497,498
485.27274000000006,257.72726,Fibroblasts,494,497,498
43.545456,258.25455,Fibroblasts,495,497,498
377.82559,259.24417,Fibroblasts,496,497,498
4.5684209000000005,260.8421,Fibroblasts,497,497,498
419.19684,261.96851000000004,Cancer,498,497,498
474.78787,260.0303,Fibroblasts,499,497,498
54.88372,263.70541000000003,Fibroblasts,500,497,498
106.25,263.75,Vascular SMA+,501,497,498
136.44595,264.9054,Fibroblasts,502,497,498
37.637932,265.68967000000004,Fibroblasts,503,497,498
494.7619,264.18369,Cancer,504,497,498
115.53125,267.26563,Vascular SMA+,505,497,498
15.571428,267.2449,Cancer,506,497,498
11.0,273.79999,Fibroblasts,507,497,498
33.348213,275.07144,Fibroblasts,508,497,498
455.73874000000006,271.50452,Cancer,509,497,498
468.14285,271.91837000000004,Fibroblasts,510,497,498
123.05405,273.7027,Fibroblasts,511,497,498
202.91429,271.97713999999996,Fibroblasts,512,497,498
112.38461000000001,276.16483,Fibroblasts,513,497,498
493.88422,276.48422,Cancer,514,497,498
80.07692,276.75,Fibroblasts,515,497,498
68.851067,277.1915,Fibroblasts,516,497,498
397.29578,279.33804,Fibroblasts,517,497,498
48.686275,280.42484,Fibroblasts,518,497,498
319.84337999999997,279.74097,Fibroblasts,519,497,498
432.0889,280.44446,Fibroblasts,520,497,498
455.72415,280.82757999999995,Fibroblasts,521,497,498
463.16666,280.66666000000004,Fibroblasts,522,497,498
482.68604000000005,283.1279,Cancer,523,497,498
125.625,283.375,Fibroblasts,524,497,498
62.877552,284.91837000000004,Macrophages,525,497,498
292.12737999999996,284.45224,T cells,526,497,498
81.553574,285.55356,Fibroblasts,527,497,498
420.53333,284.26666,Cancer,528,497,498
105.89523999999999,286.25714,Cancer,529,497,498
493.11475,287.81967000000003,Cancer,530,497,498
71.695313,290.72656,Fibroblasts,531,497,498
35.736843,288.45029,Fibroblasts,532,497,498
429.73135,289.95523,Fibroblasts,533,497,498
373.32144,289.41427999999996,Fibroblasts,534,497,498
4.6744184,294.13177,Fibroblasts,535,497,498
36.392159,297.72549,T cells,536,497,498
379.54544,296.36365,Fibroblasts,537,497,498
463.45455999999996,297.86365,Fibroblasts,538,497,498
99.125,297.6908,Fibroblasts,539,497,498
57.605713,297.35999,Fibroblasts,540,497,498
417.74521,298.02547999999996,Fibroblasts,541,497,498
229.10362,297.31088,Fibroblasts,542,497,498
436.33657999999997,297.8634,Cancer,543,497,498
451.04321,299.78394,Cancer,544,497,498
47.861111,306.04166000000004,Fibroblasts,545,497,498
21.378788,307.09848,Fibroblasts,546,497,498
62.982456000000006,307.63159,Macrophages,547,497,498
461.94565,307.98913999999996,Fibroblasts,548,497,498
441.61667,309.61667,Fibroblasts,549,497,498
450.85416,310.85416000000004,Fibroblasts,550,497,498
102.06299999999999,310.38583,T cells,551,497,498
37.040649,311.78049,Fibroblasts,552,497,498
52.328125,313.78125,Macrophages,553,497,498
117.44681000000001,312.01065,Fibroblasts,554,497,498
9.0927839,312.91751,Fibroblasts,555,497,498
83.49180600000001,313.57376,Macrophages,556,497,498
469.0,315.71429,Fibroblasts,557,497,498
495.36365,318.50909,Fibroblasts,558,497,498
223.25581,316.83722,Fibroblasts,559,497,498
406.85294,315.59412000000003,Fibroblasts,560,497,498
439.21950999999996,317.31708,Fibroblasts,561,497,498
230.83636,317.47272000000004,Fibroblasts,562,497,498
22.262295,317.36066,Cancer,563,497,498
352.32544,318.3432,Fibroblasts,564,497,498
111.09676999999999,318.58066,Fibroblasts,565,497,498
97.450447,320.73874,Fibroblasts,566,497,498
58.060607999999995,320.32574,Fibroblasts,567,497,498
32.208332,324.85001,Fibroblasts,568,497,498
65.285713,324.57144,Macrophages,569,497,498
389.25,325.25,Fibroblasts,570,497,498
110.68421000000001,325.80701,Fibroblasts,571,497,498
139.48421000000002,325.17896,Fibroblasts,572,497,498
355.61111,326.61111,Macrophages,573,497,498
11.898305,325.59323,Fibroblasts,574,497,498
366.43332000000004,327.20001,Fibroblasts,575,497,498
21.435898,326.89743,Cancer,576,497,498
84.281044,327.71243,Macrophages,577,497,498
349.21875,327.96875,Macrophages,578,497,498
258.36066,329.62296000000003,Fibroblasts,579,497,498
103.64286,330.44644,Fibroblasts,580,497,498
64.64151,330.69812,Fibroblasts,581,497,498
5.0625,331.39583999999996,Fibroblasts,582,497,498
296.55264,331.97369,Fibroblasts,583,497,498
36.53846,333.61539,Macrophages,584,497,498
360.36667,333.5,Fibroblasts,585,497,498
335.30884,334.94852000000003,T cells,586,497,498
15.03125,335.25,Fibroblasts,587,497,498
95.057968,335.20291000000003,Fibroblasts,588,497,498
441.91742,334.22937,Fibroblasts,589,497,498
26.794117,335.97058,Fibroblasts,590,497,498
250.85001,331.17499,Fibroblasts,591,497,498
346.19446,334.91666000000004,Cancer,592,497,498
52.688,335.07198999999997,Fibroblasts,593,497,498
385.66666000000004,336.62222,Cancer,594,497,498
244.20833,338.57501,Cancer,595,497,498
66.196968,338.34848,Fibroblasts,596,497,498
85.564102,337.41025,Fibroblasts,597,497,498
255.1875,340.85938,Fibroblasts,598,497,498
370.70441,338.54717999999997,Fibroblasts,599,497,498
482.85367,339.28455,Fibroblasts,600,497,498
298.33333999999996,339.51236,Vascular SMA+,601,497,498
75.318184,340.27274,Fibroblasts,602,497,498
358.79999,341.02499,Fibroblasts,603,497,498
15.210526000000002,341.89474,Macrophages,604,497,498
42.099998,341.25,Fibroblasts,605,497,498
27.268293,344.79269,Fibroblasts,606,497,498
315.51968,343.70865,Fibroblasts,607,497,498
461.78845,341.65384,Fibroblasts,608,497,498
90.598129,346.67287999999996,Fibroblasts,609,497,498
51.046154,345.96924,Fibroblasts,610,497,498
62.702129000000006,347.61703,Cancer,611,497,498
465.55554000000006,348.28888,Fibroblasts,612,497,498
80.533333,347.26666,Fibroblasts,613,497,498
303.08693999999997,347.3913,Vascular SMA+,614,497,498
346.34328999999997,348.79105,T cells,615,497,498
16.833334,349.06412,Vascular SMA+,616,497,498
356.96667,350.0,Fibroblasts,617,497,498
456.71429000000006,349.28571,Fibroblasts,618,497,498
366.34482,350.90805,Fibroblasts,619,497,498
42.677417999999996,351.7742,Fibroblasts,620,497,498
54.150002,353.75,Fibroblasts,621,497,498
80.63855699999999,354.53012,Macrophages,622,497,498
293.48386,353.67096000000004,Fibroblasts,623,497,498
273.47222999999997,354.77777000000003,Macrophages,624,497,498
317.72857999999997,354.67142,Fibroblasts,625,497,498
216.83562,357.17123,Fibroblasts,626,497,498
328.44446,356.94073,Fibroblasts,627,497,498
66.044777,358.61194,Fibroblasts,628,497,498
46.144737,359.9342,Fibroblasts,629,497,498
406.86365,359.40909,Fibroblasts,630,497,498
279.6915,361.5,Fibroblasts,631,497,498
90.60683399999999,361.76068,Fibroblasts,632,497,498
396.97675,361.04651,T cells,633,497,498
10.122302000000001,364.40286000000003,Fibroblasts,634,497,498
54.28846,363.15384,Fibroblasts,635,497,498
27.4,364.94287,Fibroblasts,636,497,498
60.222221,365.0,Fibroblasts,637,497,498
161.51933,367.68509,T cells,638,497,498
351.43242999999995,364.18917999999996,T cells,639,497,498
241.3578,368.8624,Fibroblasts,640,497,498
359.15216000000004,370.56522,T cells,641,497,498
270.15753,370.23287999999997,Fibroblasts,642,497,498
281.30768,370.46155,Vascular SMA+,643,497,498
58.33333199999999,372.25925,Fibroblasts,644,497,498
97.62376400000001,371.78217,T cells,645,497,498
330.70322000000004,371.43225,Fibroblasts,646,497,498
345.05115,374.54544,Fibroblasts,647,497,498
33.654410999999996,374.11765,Fibroblasts,648,497,498
72.342857,375.45715,Fibroblasts,649,497,498
168.66666999999998,378.70114,Fibroblasts,650,497,498
308.14285,378.23981000000003,Fibroblasts,652,497,498
66.032257,379.06451,Fibroblasts,653,497,498
456.29999000000004,379.76666,Fibroblasts,654,497,498
20.32287,378.33633,Fibroblasts,655,497,498
104.81159,380.84058,Fibroblasts,656,497,498
196.34592,380.90567000000004,T cells,657,497,498
423.76055999999994,381.54929,Fibroblasts,658,497,498
466.67569000000003,381.62161000000003,Fibroblasts,659,497,498
359.33333999999996,381.19299,Cancer,660,497,498
186.69231000000002,381.53845,Fibroblasts,661,497,498
323.72626,384.12289,Fibroblasts,662,497,498
283.88235,387.35294,Fibroblasts,663,497,498
367.29071,387.0,Cancer,664,497,498
220.96227000000002,389.5849,Fibroblasts,665,497,498
56.240382999999994,389.75961,Fibroblasts,666,497,498
89.847954,389.09943,Fibroblasts,667,497,498
186.78667,389.86667,T cells,668,497,498
340.17856,390.15475,Fibroblasts,669,497,498
292.68674,390.10843,Vascular SMA+,670,497,498
463.26144000000005,391.87582000000003,Fibroblasts,671,497,498
158.52632,391.8421,Fibroblasts,672,497,498
359.18823,393.30588,Fibroblasts,673,497,498
378.57895,392.92981000000003,Fibroblasts,674,497,498
484.80295,396.27094,Fibroblasts,675,497,498
106.80383,393.92343,Fibroblasts,676,497,498
295.53125,395.71875,Fibroblasts,677,497,498
314.6644,394.60958999999997,Fibroblasts,678,497,498
188.65169,398.5618,Fibroblasts,679,497,498
235.63841000000002,397.60452000000004,T cells,680,497,498
5.063492299999999,397.98413,Cancer,681,497,498
140.44681,400.31915,Fibroblasts,682,497,498
299.01538,400.76923,Fibroblasts,683,497,498
149.91597,401.68066,Fibroblasts,684,497,498
65.79245,401.37735,Fibroblasts,685,497,498
14.733334,405.13333,Cancer,686,497,498
437.86315999999994,407.73685,Fibroblasts,687,497,498
193.07692,407.86154,Fibroblasts,688,497,498
306.07842999999997,407.92157000000003,Fibroblasts,689,497,498
469.42554,409.14893,Cancer,690,497,498
182.17741,408.9516,Fibroblasts,691,497,498
142.98131,411.98132000000004,Fibroblasts,692,497,498
339.80133,410.34436,Fibroblasts,693,497,498
400.30147999999997,411.52206,Cancer,694,497,498
448.10449000000006,412.49252,T cells,695,497,498
292.27451,412.86929,T cells,696,497,498
302.09375,415.625,Fibroblasts,697,497,498
225.80531000000002,416.1593,Fibroblasts,698,497,498
41.685394,415.42136,Cancer,699,497,498
187.82539,416.80951,T cells,700,497,498
379.81967000000003,417.62296000000003,Fibroblasts,701,497,498
200.0,418.02655,T cells,702,497,498
32.285713,419.7619,Fibroblasts,703,497,498
471.47968,418.47156,Cancer,704,497,498
392.28348,421.62990999999994,Fibroblasts,705,497,498
481.92307,422.38460999999995,Fibroblasts,706,497,498
404.71912000000003,423.70786,Cancer,707,497,498
332.19049,421.5238,Fibroblasts,708,497,498
55.0229,422.51907,Fibroblasts,709,497,498
121.5,424.0,Fibroblasts,710,497,498
188.53125,426.15625,T cells,711,497,498
441.05951,424.7738,Fibroblasts,712,497,498
200.33333000000002,427.34482,T cells,713,497,498
240.17126000000002,426.29834000000005,T cells,714,497,498
381.375,427.5625,Fibroblasts,715,497,498
81.085716,429.25714000000005,Fibroblasts,716,497,498
90.210526,428.26315,Fibroblasts,717,497,498
179.86842,428.75439000000006,Fibroblasts,718,497,498
42.897059999999996,430.29413,Cancer,719,497,498
373.77499,428.54999000000004,Fibroblasts,720,497,498
229.62296,431.0,Fibroblasts,721,497,498
194.05633999999998,434.14084,Macrophages,722,497,498
143.13986,431.1958,Cancer,723,497,498
131.46364,433.95455999999996,Fibroblasts,724,497,498
419.16751,433.07108,Fibroblasts,725,497,498
52.58333199999999,435.78472999999997,Fibroblasts,726,497,498
275.42944,434.50307999999995,Fibroblasts,727,497,498
452.88,438.85000999999994,Fibroblasts,728,497,498
90.955055,441.21912000000003,Fibroblasts,729,497,498
123.51402,441.50467000000003,Fibroblasts,730,497,498
264.70807,440.77017,Fibroblasts,731,497,498
368.51129,440.51129000000003,Fibroblasts,732,497,498
151.35165,441.94507000000004,Fibroblasts,733,497,498
440.0,441.86440999999996,Fibroblasts,734,497,498
172.35333,440.63333,T cells,735,497,498
357.6207,442.38794,Fibroblasts,736,497,498
184.60834,443.39165999999994,T cells,737,497,498
424.11188,446.20977999999997,Fibroblasts,738,497,498
394.8161,445.06897000000004,Fibroblasts,739,497,498
140.07547,445.38678,T cells,740,497,498
493.38530999999995,446.43118,Cancer,741,497,498
236.30693,447.84157999999996,Fibroblasts,742,497,498
292.36572,444.83429,T cells,743,497,498
408.78232,444.69388,Fibroblasts,744,497,498
193.38211,449.13820999999996,T cells,745,497,498
281.78722999999997,448.82977,Cancer,746,497,498
274.13043,450.15942,Fibroblasts,747,497,498
171.12781999999999,452.35339000000005,Fibroblasts,748,497,498
222.02,451.78,Fibroblasts,749,497,498
363.21518,453.73419,Fibroblasts,750,497,498
289.04999,456.98749000000004,T cells,751,497,498
376.03571,455.79465,Fibroblasts,752,497,498
491.55395999999996,457.4964,Cancer,753,497,498
408.36539,455.40384000000006,Fibroblasts,754,497,498
66.199997,456.25455,Cancer,755,497,498
150.75862,456.41379000000006,Fibroblasts,756,497,498
133.79453,456.53424,Fibroblasts,757,497,498
303.73685,457.45615,Fibroblasts,758,497,498
396.98114,458.42453,Fibroblasts,759,497,498
26.561403000000002,458.5965,Fibroblasts,760,497,498
34.897728,458.84090999999995,Fibroblasts,761,497,498
260.38547,459.66479000000004,Fibroblasts,762,497,498
189.29033,460.03225999999995,Fibroblasts,763,497,498
278.13333,460.35555999999997,Fibroblasts,764,497,498
409.69644,462.41070999999994,T cells,765,497,498
428.35540999999995,461.3494,Cancer,766,497,498
167.65306,462.06122,Fibroblasts,767,497,498
15.0,460.94735999999995,Fibroblasts,768,497,498
129.22105,463.54735999999997,Fibroblasts,769,497,498
296.5,463.16666,T cells,770,497,498
20.578947,464.21054000000004,Fibroblasts,772,497,498
270.04761,463.38095,Fibroblasts,773,497,498
227.7482,465.38129000000004,T cells,774,497,498
311.93649,465.41269000000005,Fibroblasts,775,497,498
195.25396999999998,466.41269000000005,T cells,776,497,498
151.05556,466.33334,Fibroblasts,777,497,498
160.42,466.44,Fibroblasts,778,497,498
437.42374,466.44067,Cancer,779,497,498
31.516129,468.01614000000006,Fibroblasts,780,497,498
386.2973,467.93515,Fibroblasts,781,497,498
277.3421,468.92105,Fibroblasts,782,497,498
246.60629,467.94489000000004,Fibroblasts,783,497,498
468.68228,467.72916,Fibroblasts,784,497,498
10.168478,470.53806,Fibroblasts,785,497,498
114.61151000000001,469.66187,T cells,786,497,498
369.44681,468.81384,Fibroblasts,787,497,498
268.1842,471.88159,Fibroblasts,788,497,498
410.34146,470.04877,Cancer,789,497,498
130.60992,473.76595999999995,Fibroblasts,790,497,498
180.91228,473.54385,T cells,791,497,498
254.23404,473.53192,T cells,792,497,498
23.008195999999998,475.63934000000006,Cancer,793,497,498
169.94775,475.82089,Fibroblasts,794,497,498
418.84445,474.94445999999994,Cancer,795,497,498
86.744682,475.74469000000005,Cancer,796,497,498
321.70538,473.69293,Cancer,797,497,498
448.03845,475.35577,Cancer,798,497,498
144.33333000000002,476.24295,Fibroblasts,799,497,498
488.96225,476.22641,Fibroblasts,800,497,498
211.79105,477.2388,Cancer,801,497,498
37.20779,478.48699999999997,Fibroblasts,802,497,498
259.43242999999995,478.94595,T cells,803,497,498
402.72601000000003,477.9863,Cancer,804,497,498
63.289772,479.35225999999994,Fibroblasts,805,497,498
233.95,477.71249000000006,Fibroblasts,806,497,498
329.74359,480.35898,Fibroblasts,807,497,498
344.62964,479.77777000000003,Fibroblasts,808,497,498
361.90741,480.22222999999997,Fibroblasts,809,497,498
244.0594,481.06931,Fibroblasts,810,497,498
479.82525999999996,479.73785,Fibroblasts,811,497,498
222.61818,479.5,Fibroblasts,812,497,498
439.47058,480.2157,Cancer,813,497,498
459.32144000000005,480.07144000000005,Fibroblasts,814,497,498
427.87387,480.86487,Cancer,815,497,498
200.21687,481.67470999999995,Fibroblasts,816,497,498
296.1875,481.91666,Fibroblasts,817,497,498
469.42855999999995,481.08572000000004,Fibroblasts,818,497,498
394.17896,485.2421,Fibroblasts,819,497,498
448.35416,486.92709,Cancer,820,497,498
77.410072,487.30935999999997,Fibroblasts,821,497,498
183.80682,486.04544000000004,Fibroblasts,822,497,498
273.57693,487.05768,Fibroblasts,823,497,498
412.56032999999996,485.8707,Cancer,824,497,498
210.25581,487.41860999999994,Fibroblasts,825,497,498
314.43039,487.3671,Cancer,826,497,498
475.84268,489.75280999999995,Cancer,827,497,498
23.818182,486.43637,Fibroblasts,828,497,498
169.25,486.79166,Fibroblasts,829,497,498
216.70588999999998,488.85294000000005,Fibroblasts,830,497,498
230.77499,488.75,Fibroblasts,831,497,498
293.36206,488.06897000000004,Cancer,832,497,498
337.5849,487.50943,Fibroblasts,833,497,498
329.98148,489.37035999999995,Fibroblasts,834,497,498
32.21875,489.40625,Fibroblasts,835,497,498
174.77142,489.48572,Fibroblasts,836,497,498
462.91860999999994,489.96512,Cancer,837,497,498
221.85715,490.85715,Fibroblasts,838,497,498
422.73215,491.14285,Cancer,839,497,498
89.195122,491.26828,Fibroblasts,840,497,498
201.57953999999998,491.38635,Fibroblasts,841,497,498
404.37314,491.85074000000003,Cancer,842,497,498
42.251968,490.80315999999993,Cancer,843,497,498
123.66233999999999,490.54544000000004,Fibroblasts,844,497,498
133.88889,492.33334,Fibroblasts,845,497,498
101.09821,492.07144000000005,Fibroblasts,846,497,498
434.28975999999994,493.375,Cancer,847,497,498
55.112904,492.64517,Fibroblasts,848,497,498
280.85294,493.20587,Fibroblasts,849,497,498
19.34375,492.875,Fibroblasts,850,497,498
154.82222,493.73334000000006,Fibroblasts,851,497,498
245.05882000000003,493.64705999999995,Cancer,852,497,498
163.66666999999998,496.46875,Cancer,853,497,498
297.77472,495.84067000000005,Fibroblasts,854,497,498
27.08,496.16,Fibroblasts,855,497,498
451.66666,496.27927,Cancer,856,497,498
224.12372000000002,497.60825,Fibroblasts,857,497,498
116.55556000000001,496.77777000000003,Fibroblasts,858,497,498
415.44681,498.54254000000003,Fibroblasts,859,497,498
