Frame,Biomarker,Purpose
0,Au,Element
1,Background,Background
2,Beta catenin,Functional
3,Ca,Element
4,CD11b,Lineage
5,CD11c,Lineage
6,CD138,Functional
7,CD16,Lineage
8,CD20,Lineage
9,CD209,Lineage
10,CD3,Lineage
11,CD31,Lineage
12,CD4,Lineage
13,CD45,Lineage
14,CD45RO,Functional
15,CD56,Lineage
16,CD63,Functional
17,CD68,Lineage
18,CD8,Lineage
19,dsDNA,Lineage
20,EGFR,Lineage
21,Fe,Elemental
22,FoxP3,Functional
23,H3K27me3,Functional
24,H3K9ac,Functional
25,HLA-DR,Functional
26,HLA_Class_1,Functional
27,IDO,Functional
28,Keratin17,Functional
29,Keratin6,Functional
30,Ki67,Functional
31,Lag3,Functional
32,MPO,Lineage
33,Na,Element
34,P,Element
35,p53,Functional
36,Pan-Keratin,Lineage
37,PD-L1,Functional
38,PD1,Functional
39,phospho-S6,Functional
40,Si,Element
41,SMA,Lineage
42,Ta,Element
43,Vimentin,Lineage